number,time,float_int,value_float,1,1371,1135179,1135179.0
186,3205,1119140,1119140.0
187,3206,1119963,1119963.0
188,3207,1120637,1120637.0
189,3245,1121054,1121054.0
190,3246,1121567,1121567.0
191,3247,1122204,1122204.0
192,3248,1122375,1122375.0
193,3250,1122362,1122362.0
194,3294,1123285,1123285.0
195,3295,1123794,1123794.0
196,3296,1124336,1124336.0
197,3297,1124660,1124660.0
198,3298,1124755,1124755.0
199,3342,1124524,1124524.0
200,3343,1124923,1124923.0
201,3344,1125232,1125232.0
202,3345,1125282,1125282.0
203,3347,1126111,1126111.0
204,3391,1126767,1126767.0
205,3392,1127475,1127475.0
206,3393,1126850,1126850.0
207,3404,1124796,1124796.0
208,3405,1120886,1120886.0
209,3439,1117057,1117057.0
210,3440,1113130,1113130.0
211,3441,1109684,1109684.0
212,3441,1106133,1106133.0
213,3442,1103101,1103101.0
214,3488,1100039,1100039.0
215,3489,1096676,1096676.0
216,3489,1094039,1094039.0
217,3508,1091937,1091937.0
218,3537,1089331,1089331.0
219,3538,1087739,1087739.0
220,3538,1087351,1087351.0
221,3539,1086814,1086814.0
222,3540,1086873,1086873.0
223,3587,1086567,1086567.0
224,3587,1087215,1087215.0
225,3589,1087304,1087304.0
226,3590,1087769,1087769.0
227,3591,1088183,1088183.0
228,3636,1089347,1089347.0
229,3637,1089164,1089164.0
230,3638,1089904,1089904.0
231,3638,1090936,1090936.0
232,3639,1092432,1092432.0
233,3684,1092576,1092576.0
234,3685,1093292,1093292.0
235,3686,1093962,1093962.0
236,3686,1093982,1093982.0
237,3687,1094211,1094211.0
238,3733,1094658,1094658.0
239,3734,1094042,1094042.0
240,3735,1094918,1094918.0
241,3736,1094954,1094954.0
242,3737,1094981,1094981.0
243,3782,1094168,1094168.0
244,3783,1094661,1094661.0
245,3784,1095032,1095032.0
246,3785,1095266,1095266.0
247,3786,1095102,1095102.0
248,3830,1094982,1094982.0
249,3831,1095793,1095793.0
250,3832,1096443,1096443.0
251,3833,1097742,1097742.0
252,3879,1098094,1098094.0
253,3880,1098569,1098569.0
254,3880,1099177,1099177.0
255,3881,1100019,1100019.0
256,3882,1101207,1101207.0
257,3928,1100665,1100665.0
258,3929,1101881,1101881.0
259,3929,1102292,1102292.0
260,3930,1103126,1103126.0
261,3931,1103761,1103761.0
262,3976,1104665,1104665.0
263,3977,1105401,1105401.0
264,3978,1106768,1106768.0
265,3978,1107027,1107027.0
266,3980,1107767,1107767.0
267,4025,1108844,1108844.0
268,4026,1109482,1109482.0
269,4027,1110132,1110132.0
270,4028,1110635,1110635.0
271,4029,1111466,1111466.0
272,4075,1112061,1112061.0
273,4076,1112500,1112500.0
274,4076,1113198,1113198.0
275,4077,1113934,1113934.0
276,4078,1114205,1114205.0
277,4122,1114075,1114075.0
278,4124,1115036,1115036.0
279,4124,1115180,1115180.0
280,4125,1116408,1116408.0
281,4126,1117172,1117172.0
282,4172,1117948,1117948.0
283,4173,1117658,1117658.0
284,4173,1118183,1118183.0
285,4175,1118392,1118392.0
286,4220,1119061,1119061.0
287,4221,1119910,1119910.0
288,4221,1119937,1119937.0
289,4222,1120692,1120692.0
290,4223,1121333,1121333.0
291,4268,1122120,1122120.0
292,4269,1122600,1122600.0
293,4270,1123026,1123026.0
294,4271,1123441,1123441.0
295,4272,1123733,1123733.0
296,4317,1123877,1123877.0
297,4318,1124556,1124556.0
298,4318,1125169,1125169.0
299,4319,1125533,1125533.0
300,4320,1126201,1126201.0
301,4366,1126373,1126373.0
302,4367,1125621,1125621.0
303,4367,1123129,1123129.0
304,4367,1120043,1120043.0
305,4384,1116080,1116080.0
306,4414,1111920,1111920.0
307,4415,1108389,1108389.0
308,4416,1105746,1105746.0
309,4417,1103136,1103136.0
310,4418,1100842,1100842.0
311,4464,1097891,1097891.0
312,4465,1096483,1096483.0
313,4465,1095630,1095630.0
314,4465,1094624,1094624.0
315,4466,1093754,1093754.0
316,4512,1094030,1094030.0
317,4513,1094272,1094272.0
318,4513,1094433,1094433.0
319,4514,1094422,1094422.0
320,4560,1095168,1095168.0
321,4562,1095537,1095537.0
322,4562,1096517,1096517.0
323,4585,1097713,1097713.0
324,4586,1098520,1098520.0
325,4609,1098232,1098232.0
326,4610,1100267,1100267.0
327,4611,1102298,1102298.0
328,4612,1104000,1104000.0
329,4613,1105212,1105212.0
330,4658,1105276,1105276.0
331,4669,1106882,1106882.0
332,4670,1107327,1107327.0
333,4671,1108189,1108189.0
334,4671,1108236,1108236.0
335,4707,1108032,1108032.0
336,4708,1107510,1107510.0
337,4710,1107668,1107668.0
338,4711,1107649,1107649.0
339,4712,1107394,1107394.0
340,4756,1107402,1107402.0
341,4758,1106975,1106975.0
342,4759,1107307,1107307.0
343,4760,1108004,1108004.0
344,4762,1107746,1107746.0
345,4805,1108813,1108813.0
346,4806,1109935,1109935.0
347,4807,1110628,1110628.0
348,4807,1111642,1111642.0
349,4808,1112137,1112137.0
350,4854,1112962,1112962.0
351,4855,1114018,1114018.0
352,4855,1114468,1114468.0
353,4856,1114850,1114850.0
354,4902,1116152,1116152.0
355,4903,1116262,1116262.0
356,4904,1116802,1116802.0
357,4905,1117298,1117298.0
358,4906,1117955,1117955.0
359,4953,1118433,1118433.0
360,4954,1119055,1119055.0
361,4954,1119994,1119994.0
362,4955,1120151,1120151.0
363,4956,1121409,1121409.0
364,5000,1121961,1121961.0
365,5001,1122625,1122625.0
366,5003,1122798,1122798.0
367,5004,1123350,1123350.0
368,5005,1123930,1123930.0
369,5049,1124514,1124514.0
370,5050,1125061,1125061.0
371,5051,1124854,1124854.0
372,5052,1124824,1124824.0
373,5054,1126233,1126233.0
374,5097,1126385,1126385.0
375,5098,1126871,1126871.0
376,5099,1127492,1127492.0
377,5100,1128051,1128051.0
378,5102,1128609,1128609.0
379,5147,1128968,1128968.0
380,5148,1128886,1128886.0
381,5149,1129025,1129025.0
382,5150,1129193,1129193.0
383,5152,1130087,1130087.0
384,5196,1129998,1129998.0
385,5196,1130565,1130565.0
386,5197,1131048,1131048.0
387,5198,1131742,1131742.0
388,5244,1131905,1131905.0
389,5245,1132718,1132718.0
390,5246,1132322,1132322.0
391,5247,1133527,1133527.0
392,5247,1134121,1134121.0
393,5342,1134847,1134847.0
394,5343,1135036,1135036.0
395,5344,1135489,1135489.0
396,5344,1135241,1135241.0
397,5345,1135480,1135480.0
398,5346,1134997,1134997.0
399,5346,1133395,1133395.0
400,5347,1130317,1130317.0
401,5390,1126128,1126128.0
402,5392,1122355,1122355.0
403,5393,1117573,1117573.0
404,5394,1115354,1115354.0
405,5394,1112683,1112683.0
406,5395,1109690,1109690.0
407,5396,1107476,1107476.0
408,5438,1105492,1105492.0
409,5440,1103409,1103409.0
410,5441,1102453,1102453.0
411,5441,1101437,1101437.0
412,5443,1101150,1101150.0
413,5488,1100812,1100812.0
414,5489,1100746,1100746.0
415,5490,1101205,1101205.0
416,5490,1101991,1101991.0
417,5492,1102519,1102519.0
418,5537,1102588,1102588.0
419,5538,1103118,1103118.0
420,5538,1104019,1104019.0
421,5539,1104663,1104663.0
422,5540,1106153,1106153.0
423,5585,1106582,1106582.0
424,5585,1108149,1108149.0
425,5586,1109281,1109281.0
426,5600,1109961,1109961.0
427,5634,1110856,1110856.0
428,5635,1111784,1111784.0
429,5635,1111547,1111547.0
430,5636,1112162,1112162.0
431,5636,1112042,1112042.0
432,5682,1112440,1112440.0
433,5683,1112293,1112293.0
434,5684,1111658,1111658.0
435,5684,1111831,1111831.0
436,5685,1111606,1111606.0
437,5731,1111931,1111931.0
438,5732,1111980,1111980.0
439,5733,1112685,1112685.0
440,5734,1112519,1112519.0
441,5734,1113192,1113192.0
442,5780,1113766,1113766.0
443,5781,1114724,1114724.0
444,5781,1115216,1115216.0
445,5782,1115170,1115170.0
446,5783,1116679,1116679.0
447,5829,1117076,1117076.0
448,5831,1117670,1117670.0
449,5831,1118030,1118030.0
450,5832,1119028,1119028.0
451,5833,1119311,1119311.0
452,5877,1120641,1120641.0
453,5879,1120693,1120693.0
454,5880,1121758,1121758.0
455,5881,1122244,1122244.0
456,5882,1122883,1122883.0
457,5926,1123569,1123569.0
458,5927,1124323,1124323.0
459,5927,1124783,1124783.0
460,5927,1125715,1125715.0
461,5975,1125973,1125973.0
462,5975,1126116,1126116.0
463,5976,1127064,1127064.0
464,5976,1128023,1128023.0
465,5977,1128146,1128146.0
466,6024,1129101,1129101.0
467,6024,1129322,1129322.0
468,6025,1129972,1129972.0
469,6025,1130433,1130433.0
470,6026,1130039,1130039.0
471,6072,1130772,1130772.0
472,6073,1131639,1131639.0
473,6074,1131938,1131938.0
474,6074,1132127,1132127.0
475,6074,1132526,1132526.0
476,6121,1133230,1133230.0
477,6122,1133697,1133697.0
478,6123,1132874,1132874.0
479,6123,1133645,1133645.0
480,6123,1133771,1133771.0
481,6171,1134596,1134596.0
482,6172,1134741,1134741.0
483,6172,1135148,1135148.0
484,6173,1135111,1135111.0
485,6174,1135827,1135827.0
486,6219,1135897,1135897.0
487,6219,1136179,1136179.0
488,6220,1136282,1136282.0
489,6267,1136840,1136840.0
490,6318,1137410,1137410.0
491,6320,1137601,1137601.0
492,6322,1137926,1137926.0
493,6324,1138040,1138040.0
494,6326,1138039,1138039.0
495,6327,1137017,1137017.0
496,6328,1134100,1134100.0
497,6329,1129795,1129795.0
498,6366,1125822,1125822.0
499,6368,1121216,1121216.0
500,6369,1116759,1116759.0
501,6371,1113635,1113635.0
502,6372,1110003,1110003.0
503,6373,1106879,1106879.0
504,6373,1103885,1103885.0
505,6413,1102194,1102194.0
506,6415,1099159,1099159.0
507,6416,1096818,1096818.0
508,6417,1095207,1095207.0
509,6418,1094237,1094237.0
510,6462,1093234,1093234.0
511,6463,1093155,1093155.0
512,6463,1092534,1092534.0
513,6464,1092720,1092720.0
514,6465,1092322,1092322.0
515,6528,1092617,1092617.0
516,6604,1093083,1093083.0
517,6605,1094282,1094282.0
518,6606,1094675,1094675.0
519,6607,1095980,1095980.0
520,6607,1097350,1097350.0
521,6609,1099099,1099099.0
522,6609,1100198,1100198.0
523,6610,1101271,1101271.0
524,6679,1101873,1101873.0
525,6681,1102216,1102216.0
526,6681,1102248,1102248.0
527,6682,1102798,1102798.0
528,6683,1102672,1102672.0
529,6684,1102400,1102400.0
530,6684,1102274,1102274.0
531,6685,1102520,1102520.0
532,6755,1102349,1102349.0
533,6756,1102917,1102917.0
534,6756,1102461,1102461.0
