number,time,float_int,value_float,1,1275,812445,812445.0
215,3362,801330,801330.0
216,3407,801988,801988.0
217,3407,802597,802597.0
218,3408,802831,802831.0
219,3409,803114,803114.0
220,3456,803553,803553.0
221,3457,803795,803795.0
222,3457,804756,804756.0
223,3458,805259,805259.0
224,3460,804819,804819.0
225,3505,804153,804153.0
226,3506,802637,802637.0
227,3507,800718,800718.0
228,3509,797275,797275.0
229,3511,794037,794037.0
230,3553,789640,789640.0
231,3553,785495,785495.0
232,3554,781028,781028.0
233,3555,776413,776413.0
234,3558,771893,771893.0
235,3602,767841,767841.0
236,3604,764843,764843.0
237,3604,761899,761899.0
238,3605,760005,760005.0
239,3606,758527,758527.0
240,3651,757248,757248.0
241,3652,756237,756237.0
242,3652,755951,755951.0
243,3653,755378,755378.0
244,3654,755081,755081.0
245,3699,754949,754949.0
246,3700,755352,755352.0
247,3701,755563,755563.0
248,3701,756315,756315.0
249,3702,757342,757342.0
250,3748,758497,758497.0
251,3749,759816,759816.0
252,3750,760139,760139.0
253,3750,761176,761176.0
254,3797,762077,762077.0
255,3798,762516,762516.0
256,3799,763114,763114.0
257,3799,763158,763158.0
258,3800,763395,763395.0
259,3851,763639,763639.0
260,3853,763072,763072.0
261,3854,762532,762532.0
262,3855,762167,762167.0
263,3856,761965,761965.0
264,3896,761359,761359.0
265,3898,761475,761475.0
266,3900,761405,761405.0
267,3901,761320,761320.0
268,3903,761342,761342.0
269,3945,761374,761374.0
270,3947,761689,761689.0
271,3948,761644,761644.0
272,3950,761979,761979.0
273,3951,762620,762620.0
274,3993,763378,763378.0
275,3995,764097,764097.0
276,3997,764743,764743.0
277,3998,765806,765806.0
278,4000,766203,766203.0
279,4046,767272,767272.0
280,4048,768407,768407.0
281,4049,769308,769308.0
282,4051,770077,770077.0
283,4053,771114,771114.0
284,4090,771930,771930.0
285,4091,773441,773441.0
286,4091,774523,774523.0
287,4092,775310,775310.0
288,4093,776382,776382.0
289,4138,777249,777249.0
290,4139,778189,778189.0
291,4140,779501,779501.0
292,4141,780236,780236.0
293,4187,780303,780303.0
294,4188,782207,782207.0
295,4189,783551,783551.0
296,4189,783943,783943.0
297,4191,785228,785228.0
298,4237,785592,785592.0
299,4238,787281,787281.0
300,4238,788330,788330.0
301,4239,789192,789192.0
302,4240,790179,790179.0
303,4285,791088,791088.0
304,4286,792020,792020.0
305,4287,792679,792679.0
306,4288,793789,793789.0
307,4289,794742,794742.0
308,4334,795081,795081.0
309,4335,795352,795352.0
310,4336,796387,796387.0
311,4337,796709,796709.0
312,4339,796350,796350.0
313,4382,794662,794662.0
314,4383,792672,792672.0
315,4384,790110,790110.0
316,4384,786284,786284.0
317,4386,781398,781398.0
318,4432,775969,775969.0
319,4433,770588,770588.0
320,4434,766191,766191.0
321,4435,761676,761676.0
322,4435,757073,757073.0
323,4480,754287,754287.0
324,4481,751649,751649.0
325,4481,749746,749746.0
326,4482,748914,748914.0
327,4529,748782,748782.0
328,4530,748046,748046.0
329,4531,747779,747779.0
330,4531,748049,748049.0
331,4532,748433,748433.0
332,4577,749787,749787.0
333,4579,750504,750504.0
334,4580,751179,751179.0
335,4581,752307,752307.0
336,4582,753370,753370.0
337,4626,755276,755276.0
338,4627,756793,756793.0
339,4627,758414,758414.0
340,4628,759151,759151.0
341,4675,760534,760534.0
342,4676,761031,761031.0
343,4677,761899,761899.0
344,4677,762750,762750.0
345,4678,762988,762988.0
346,4679,763519,763519.0
347,4724,763561,763561.0
348,4726,763946,763946.0
349,4727,764055,764055.0
350,4727,764185,764185.0
351,4729,764755,764755.0
352,4772,764768,764768.0
353,4774,765049,765049.0
354,4775,765673,765673.0
355,4776,766211,766211.0
356,4777,766982,766982.0
357,4820,766973,766973.0
358,4821,767727,767727.0
359,4822,767884,767884.0
360,4823,768872,768872.0
361,4870,768964,768964.0
362,4872,770199,770199.0
363,4872,771344,771344.0
364,4873,772729,772729.0
365,4875,774125,774125.0
366,4919,774469,774469.0
367,4920,775884,775884.0
368,4921,776691,776691.0
369,4922,778000,778000.0
370,4923,778915,778915.0
371,4967,780201,780201.0
372,4968,781402,781402.0
373,4969,782718,782718.0
374,4970,783529,783529.0
375,4970,784806,784806.0
376,5016,786144,786144.0
377,5017,787258,787258.0
378,5018,787751,787751.0
379,5018,788927,788927.0
380,5019,790058,790058.0
381,5064,790854,790854.0
382,5066,791832,791832.0
383,5067,793136,793136.0
384,5067,794412,794412.0
385,5068,795575,795575.0
386,5114,796670,796670.0
387,5115,797682,797682.0
388,5116,799216,799216.0
389,5117,800687,800687.0
390,5118,801986,801986.0
391,5163,802740,802740.0
392,5164,803535,803535.0
393,5164,804484,804484.0
394,5165,805247,805247.0
395,5211,806367,806367.0
396,5212,807037,807037.0
397,5213,807747,807747.0
398,5213,807690,807690.0
399,5214,806955,806955.0
400,5260,805874,805874.0
401,5261,802525,802525.0
402,5262,798654,798654.0
403,5262,793867,793867.0
404,5263,788893,788893.0
405,5308,784666,784666.0
406,5310,779700,779700.0
407,5310,775664,775664.0
408,5311,772081,772081.0
409,5312,768667,768667.0
410,5357,766222,766222.0
411,5358,764839,764839.0
412,5359,763958,763958.0
413,5359,764065,764065.0
414,5360,764011,764011.0
415,5406,764500,764500.0
416,5407,765522,765522.0
417,5408,766889,766889.0
418,5408,768191,768191.0
419,5410,769867,769867.0
420,5455,771279,771279.0
421,5456,772500,772500.0
422,5457,775000,775000.0
423,5457,776755,776755.0
424,5458,778571,778571.0
425,5504,780500,780500.0
426,5506,782157,782157.0
427,5506,783379,783379.0
428,5508,785104,785104.0
429,5553,786471,786471.0
430,5554,787084,787084.0
431,5555,787394,787394.0
432,5556,787947,787947.0
433,5557,788159,788159.0
434,5602,788697,788697.0
435,5603,788577,788577.0
436,5604,788801,788801.0
437,5605,789349,789349.0
438,5605,789467,789467.0
439,5649,789794,789794.0
440,5651,790485,790485.0
441,5652,791732,791732.0
442,5653,792488,792488.0
443,5654,793379,793379.0
444,5698,794142,794142.0
445,5699,795138,795138.0
446,5700,795919,795919.0
447,5700,797081,797081.0
448,5701,798394,798394.0
449,5747,799924,799924.0
450,5748,801167,801167.0
451,5749,802409,802409.0
452,5749,804072,804072.0
453,5751,805592,805592.0
454,5795,806903,806903.0
455,5796,808109,808109.0
456,5796,809872,809872.0
457,5797,811311,811311.0
458,5811,812765,812765.0
459,5844,813847,813847.0
460,5845,815512,815512.0
461,5845,816307,816307.0
462,5846,817899,817899.0
463,5894,819483,819483.0
464,5895,820627,820627.0
465,5895,821926,821926.0
466,5896,822916,822916.0
467,5896,823900,823900.0
468,5942,824197,824197.0
469,5943,825579,825579.0
470,5944,826983,826983.0
471,5944,827989,827989.0
472,5945,829199,829199.0
473,5991,831091,831091.0
474,5992,831656,831656.0
475,5993,832325,832325.0
476,5994,833025,833025.0
477,5994,834205,834205.0
478,6040,835064,835064.0
479,6040,835787,835787.0
480,6041,837029,837029.0
481,6042,837827,837827.0
482,6065,839105,839105.0
483,6091,839787,839787.0
484,6092,840039,840039.0
485,6094,839094,839094.0
486,6094,837649,837649.0
487,6095,834870,834870.0
488,6137,830560,830560.0
489,6186,826103,826103.0
490,6235,820868,820868.0
491,6236,815591,815591.0
492,6237,810789,810789.0
493,6238,806468,806468.0
494,6238,802503,802503.0
495,6239,799426,799426.0
496,6240,797335,797335.0
497,6241,795936,795936.0
498,6284,795431,795431.0
499,6286,795505,795505.0
500,6286,796097,796097.0
501,6287,796994,796994.0
502,6288,797957,797957.0
503,6288,798852,798852.0
504,6289,800288,800288.0
505,6290,802018,802018.0
506,6332,803828,803828.0
507,6334,805592,805592.0
508,6334,807875,807875.0
509,6335,809873,809873.0
510,6336,812125,812125.0
511,6337,814298,814298.0
512,6381,815899,815899.0
513,6383,817533,817533.0
514,6383,819070,819070.0
515,6384,820062,820062.0
516,6385,821235,821235.0
517,6490,821451,821451.0
518,6566,822169,822169.0
519,6567,822226,822226.0
520,6567,822245,822245.0
521,6568,822580,822580.0
522,6569,822761,822761.0
523,6569,822754,822754.0
524,6570,823679,823679.0
525,6570,823873,823873.0
526,6640,824584,824584.0
527,6642,825392,825392.0
528,6642,825628,825628.0
529,6643,826668,826668.0
530,6643,827335,827335.0
531,6644,828001,828001.0
532,6644,833105,833105.0
